,Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,answer_prob_exp,answer_prob_obs,ans_prob_obs_edit_subject_and,ans_prob_obs_edit_subject_that,ans_prob_obs_edit_subject_but,ans_prob_obs_edit_subject_or,ans_prob_obs_edit_subject_as,ans_prob_obs_edit_subject_if,ans_prob_obs_edit_subject_when,ans_prob_obs_edit_subject_than,ans_prob_obs_edit_subject_because,ans_prob_obs_edit_subject_while,ans_prob_obs_edit_subject_so,ans_prob_obs_edit_subject_where,ans_prob_obs_edit_subject_since,ans_prob_obs_edit_subject_though,ans_prob_obs_edit_subject_after,ans_prob_obs_edit_subject_until,ans_prob_obs_edit_subject_whether,ans_prob_obs_edit_subject_before,ans_prob_obs_edit_subject_although,ans_prob_obs_edit_subject_even,ans_prob_obs_edit_subject_like,ans_prob_obs_edit_subject_unless,ans_prob_obs_edit_subject_nor,ans_prob_obs_edit_subject_once,ans_prob_obs_edit_subject_long,ans_prob_obs_edit_subject_except,ans_prob_obs_edit_subject_now,ans_prob_obs_edit_subject_far,ans_prob_obs_edit_subject_for,ans_prob_obs_edit_subject_soon,ans_prob_obs_edit_subject_in,ans_prob_obs_edit_subject_rather,ans_prob_obs_edit_subject_and/or,ans_prob_obs_edit_subject_whereas,ans_prob_obs_edit_subject_not,ans_prob_obs_edit_subject_till,ans_prob_obs_edit_subject_case,ans_prob_obs_edit_subject_provided,ans_prob_obs_edit_subject_considering,ans_prob_obs_edit_subject_given
646,646,The place of birth of Reinhold Schünzel is,The place of birth of the director of Phantoms of Happiness is,Reinhold Schünzel,the director of Phantoms of Happiness, Hamburg,0.0017356675816699862,0.000192091625649482,0.00016363327449653298,0.00013334833784028888,0.00014003747492097318,0.00017079224926419556,5.048464663559571e-05,0.0001877297181636095,5.881274046259932e-05,6.0842885432066396e-05,0.00018443455337546766,0.00014681073662359267,0.0002116034011123702,6.156288873171434e-05,0.0002254969731438905,0.00013042987848166376,9.97284150798805e-05,2.4114628104143776e-05,4.1497441998217255e-06,0.00013263008440844715,0.0001098684297176078,0.00011127068137284368,9.042942838277668e-05,0.0001102041860576719,2.8596059564733878e-05,3.863474557874724e-05,4.779497248819098e-05,9.826506720855832e-05,5.470852192956954e-05,0.0001781590690370649,0.00010907563410000876,1.541540950711351e-05,0.0001463818334741518,5.8151199482381344e-05,6.724791319356882e-07,1.6323521776939742e-05,0.00017901218961924314,9.601476631360129e-05,0.00012072959361830726,0.00015598084428347647,5.082625284558162e-05,0.00011318733595544472
647,647,The country of citizenship of Hugh I of Le Puiset is,The country of citizenship of the father of Gilduin of Le Puiset is,Hugh I of Le Puiset,the father of Gilduin of Le Puiset, France,0.010462960228323936,0.07401623576879501,0.051866717636585236,0.038760244846343994,0.05529087036848068,0.019531408324837685,0.03143980726599693,0.02087937481701374,0.044446900486946106,0.019691308960318565,0.06915684044361115,0.07952819019556046,0.008894775062799454,0.03058457560837269,0.06158745288848877,0.041971657425165176,0.05923182889819145,0.09467104822397232,0.0280548594892025,0.07120466977357864,0.09326983243227005,0.11531201750040054,0.03462984785437584,0.06083127483725548,0.0448472835123539,0.011568420566618443,0.013913520611822605,0.08195124566555023,0.008590977638959885,0.01485235895961523,0.023124130442738533,0.018447011709213257,0.018510714173316956,0.15150465071201324,4.3121024646097794e-05,0.0011079038958996534,0.02468731999397278,0.001449480070732534,0.020068291574716568,0.10593117028474808,0.022881655022501945,0.05077753961086273
648,648,The place of birth of Patrick Read Johnson is,The place of birth of the director of Angus is,Patrick Read Johnson,the director of Angus, Illinois,0.00037461542524397373,0.00012308047735132277,0.00019139819778501987,0.00011473173799458891,0.00013251382915768772,8.014471677597612e-05,0.00011312149581499398,0.0001339600858045742,9.556051372783259e-05,7.748212374281138e-05,0.0001356865104753524,0.00016087308176793158,7.070398714859039e-05,7.496738544432446e-05,0.0001874405425041914,0.00017904845299199224,0.00012406094174366444,4.847237505600788e-05,1.8478129277355038e-05,0.00013997212226968259,0.0001544649276183918,0.00019323904416523874,6.337720697047189e-05,0.00012754739145748317,5.3301217121770605e-05,2.7373278498998843e-05,0.00013612980546895415,0.0001291603548452258,8.291326957987621e-05,0.0001636817178223282,8.849897858453915e-05,0.00013036918244324625,0.00012148381938459352,7.922526128822938e-05,1.927944140334148e-06,3.15929610223975e-05,0.00013310943904798478,4.3597352487267926e-05,0.0001878455514088273,7.172962796175852e-05,6.288808799581602e-05,6.145646329969168e-05
649,649,The place of death of Monime is,The place of death of the mother of Athenais Philostorgos II is,Monime,the mother of Athenais Philostorgos II, Pharnacia,2.0438243154785596e-05,2.7936284823226742e-05,7.288639608304948e-05,4.5386816054815426e-05,4.122662721783854e-05,2.2058038666727953e-05,5.3782678151037544e-05,8.702398918103427e-05,3.9426889998139814e-05,1.5317518773372285e-05,0.00010306221520295367,6.512094842037186e-05,6.520644092233852e-05,4.134991831961088e-05,0.00013179836969356984,1.7717835362418555e-05,5.706019510398619e-05,3.027497950824909e-05,6.6712204898067284e-06,2.6894624170381576e-05,2.664611929503735e-05,6.335647776722908e-05,2.52728186751483e-05,6.003670932841487e-05,1.2950677955814172e-05,6.035428668837994e-05,1.6986727132461965e-05,4.8123827582458034e-05,7.565827672806336e-06,7.385859498754144e-05,0.00010247725003864616,4.083032763446681e-05,0.0002240800386061892,5.791172952740453e-05,0.0008290146361105144,0.00012294195767026395,1.834922659327276e-05,0.0003589584375731647,3.545224171830341e-05,1.8351203834754415e-05,3.611257125157863e-05,9.015167597681284e-05
650,650,The place of death of Friz Freleng is,The place of death of the director of Rumors is,Friz Freleng,the director of Rumors, Los Angeles,3.836921223410172e-06,9.739151573739946e-05,0.00010264535376336426,6.59307261230424e-05,0.00012559685274027288,4.0344621083932e-05,0.00010516607289901003,0.0002953638322651386,3.668717545224354e-05,3.8365284126484767e-05,0.00019519835768733174,0.00011880614329129457,8.883579721441492e-05,0.00010579510126262903,6.349714385578409e-05,4.340540908742696e-05,0.00014411819574888796,1.6613725165370852e-05,5.630940449918853e-06,9.357154340250418e-05,5.7619214203441516e-05,0.00018502854800317436,3.370546255609952e-05,0.00022358405112754554,3.978692984674126e-05,4.90390884806402e-05,2.073339419439435e-05,9.305089042754844e-05,1.6712298020138405e-05,0.00014247826766222715,0.0002166658960049972,1.3465660231304355e-05,0.0001865720987552777,4.521003211266361e-05,2.653765659488272e-05,7.056614413158968e-05,6.005617615301162e-05,9.71964473137632e-05,5.052952474215999e-05,2.2635736968368292e-05,2.5461560653639026e-05,5.620709271170199e-05
651,651,The place of birth of Michael D'Anna is,The place of birth of the director of Side Sho is,Michael D'Anna,the director of Side Sho," Nashville, Tennessee",4.465891470317729e-05,2.3515043721999973e-05,2.6801912099472247e-05,1.3947978914075065e-05,1.748266367940232e-05,1.2201754543639254e-05,9.011165275296662e-06,1.35328846226912e-05,6.284428309299983e-06,7.991262464202009e-06,1.850613443821203e-05,2.2748006813344546e-05,1.616642839508131e-05,1.129856718762312e-05,1.93265950656496e-05,1.3909939298173413e-05,1.1357892617525067e-05,1.968629931070609e-06,1.0787606470330502e-06,1.4989237570262048e-05,8.944087312556803e-06,1.7191952792927623e-05,9.16119824978523e-06,1.0313044185750186e-05,3.125325292785419e-06,6.3989905356720556e-06,6.4614337134116795e-06,7.690298843954224e-06,5.362860974855721e-06,1.9449873434496112e-05,1.5148266356845852e-05,1.7832948060458875e-06,2.1132740585017018e-05,1.0497224138816819e-05,9.347878062726522e-07,3.885234036715701e-06,1.0968613423756324e-05,1.2660891115956474e-05,1.5408582839882e-05,7.314014510484412e-06,5.605208116321592e-06,1.1852343050122727e-05
652,652,The place of birth of Nathan Juran is,The place of birth of the director of Gunsmoke is,Nathan Juran,the director of Gunsmoke, Gura Humorului,0.0011012159520760179,0.0009005987085402012,0.002377773867920041,0.0018472927622497082,0.0011486363364383578,0.0017768190009519458,0.001052813371643424,0.001310536521486938,0.0008291646372526884,0.0008285305229946971,0.0013021250488236547,0.0013297598343342543,0.0019085400272160769,0.001143939676694572,0.001638450426980853,0.0016759055433794856,0.0010679842671379447,0.0004275715909898281,0.00022407366486731917,0.0009123014751821756,0.001114959828555584,0.0008837890927679837,0.0015050102956593037,0.0009173603029921651,0.001239974400959909,0.0008430859306827188,0.0007637100061401725,0.0008667894871905446,0.0009892173111438751,0.0018336052307859063,0.0018282172968611121,0.0004013714788015932,0.0028603540267795324,0.0006992518319748342,0.000278183666523546,0.0019149082945659757,0.0012568036327138543,0.00330854719504714,0.0006481751915998757,0.0017615730175748467,0.0010603824630379677,0.002425995422527194
653,653,The date of death of Clementia of Burgundy is,The date of death of the mother of Baldwin VII of Flanders is,Clementia of Burgundy,the mother of Baldwin VII of Flanders, 1133,0.0021376509685069323,0.0017716395668685436,0.003221071558073163,0.002562712412327528,0.001796211116015911,0.0027061498258262873,0.0019077262841165066,0.0033605056814849377,0.0022211449686437845,0.000845421280246228,0.0035270170774310827,0.0029062340036034584,0.0025260753463953733,0.0014461447717621922,0.0023504651617258787,0.0032343680504709482,0.0010715078096836805,0.0018509585643187165,0.0006580082699656487,0.002164160832762718,0.0018941652961075306,0.0013600649544969201,0.0014688801020383835,0.002060271566733718,0.0006002595764584839,0.00223682657815516,0.0006869625067338347,0.0023518125526607037,0.002399457385763526,0.004253664519637823,0.002538308734074235,0.0017336545279249549,0.00469491071999073,0.0029099376406520605,0.001401185872964561,0.0018600854091346264,0.002004884881898761,0.007426036987453699,0.0021312402095645666,0.001419921056367457,0.004337392281740904,0.003798898309469223
654,654,The place of birth of Peter Sellers is,The place of birth of the father of Michael Peter Anthony Sellers is,Peter Sellers,the father of Michael Peter Anthony Sellers, Southsea,0.0016207119915634394,0.0013145450502634048,0.0016744246240705252,0.0013215902727097273,0.0017959424294531345,0.0014610840007662773,0.0009334898786619306,0.001832841313444078,0.0010058819316327572,0.0010826539946720004,0.001846359227783978,0.001588999992236495,0.0011713753920048475,0.001327065983787179,0.000983870355412364,0.0013023411156609654,0.0011133808875456452,0.0006310338503681123,5.089386831969023e-05,0.0010367828654125333,0.0017748356331139803,0.00149594247341156,0.000717928574886173,0.0014710964169353247,0.0006971031543798745,0.0012443136656656861,0.000667820917442441,0.0011154303792864084,0.0010783984325826168,0.001871130894869566,0.0010322978487238288,0.0007038636831566691,0.0016646452713757753,0.0017610077047720551,1.0044179362012073e-05,0.0016292103100568056,0.0010823135962709785,0.001529752742499113,0.0009233290911652148,0.0005817191558890045,0.000341296021360904,0.001218525692820549
655,655,The date of birth of Caroline of Nassau-Saarbrücken is,"The date of birth of the mother of Frederick Michael, Count Palatine of Zweibrücken is",Caroline of Nassau-Saarbrücken,"the mother of Frederick Michael, Count Palatine of Zweibrücken", 12 August 1704,0.003179985098540783,0.0028535376768559217,0.0044442531652748585,0.0037685977295041084,0.0024469897616654634,0.004579793196171522,0.0026698443107306957,0.005082723218947649,0.0027400378603488207,0.0022039141040295362,0.004669394344091415,0.003308316459879279,0.002983862068504095,0.0011987232137471437,0.0037826437037438154,0.004719769116491079,0.00208681495860219,0.0030289944261312485,0.0007314304239116609,0.002228233963251114,0.003192035248503089,0.0018807998858392239,0.0034748006146401167,0.0023214356042444706,0.0007591758039779961,0.0011250934330746531,0.0007585010025650263,0.0025503886863589287,0.002717009512707591,0.005940163508057594,0.004205427132546902,0.002862665569409728,0.0052993702702224255,0.003686631564050913,0.0002751566644292325,0.0016242621932178736,0.0037082599010318518,0.006080505438148975,0.0033676172606647015,0.0015798835083842278,0.005913726054131985,0.004755766596645117
656,656,"The country of citizenship of Thomas Stewart, 2nd Earl of Angus is","The country of citizenship of the father of Margaret Stewart, Countess of Angus is","Thomas Stewart, 2nd Earl of Angus","the father of Margaret Stewart, Countess of Angus", Scottish,0.0012145868968218565,0.005353251472115517,0.00158308120444417,0.005040274932980537,0.004052354954183102,0.005346096586436033,0.006017503794282675,0.007760980166494846,0.0038788265082985163,0.003138420870527625,0.005318913608789444,0.0029618465341627598,0.0010558993089944124,0.001965845236554742,0.006929231807589531,0.004694018047302961,0.0015760568203404546,0.0017531513003632426,0.005607957951724529,0.0030039045959711075,0.008076793514192104,0.005083910655230284,0.004410581197589636,0.004447448533028364,0.004838308785110712,0.00029562212876044214,0.0013302417937666178,0.003333104308694601,0.0008495821966789663,0.002787515986710787,0.0030769866425544024,0.0023593578953295946,0.0031072336714714766,0.004224891774356365,0.00010830862447619438,0.00022006955987308174,0.0017141469288617373,0.00033286865800619125,0.004132737405598164,0.004365589004009962,0.0013857933226972818,0.007255128119140863
657,657,The place of death of Callicrates is,The place of death of the father of Phintys is,Callicrates,the father of Phintys, Athens,7.335162808885798e-05,9.907523053698242e-05,0.0001611338957445696,9.138036693912e-05,7.197623926913366e-05,3.1317558750743046e-05,6.102766201365739e-05,0.0001552988833282143,6.821203714935109e-05,2.0315028450568207e-05,0.00012782894191332161,7.649420149391517e-05,5.126614632899873e-05,2.2949736376176588e-05,0.00016360875451937318,7.921902579255402e-05,0.0001536635245429352,3.956818545702845e-05,2.8517441023723222e-05,9.535064600640908e-05,7.794590055709705e-05,0.00022151690791361034,6.888237112434581e-05,0.00011065617582062259,1.595164394530002e-05,5.359385977499187e-05,2.765126191661693e-05,0.00010058530460810289,2.037778358499054e-05,4.37753988080658e-05,0.0001574189809616655,4.444281876203604e-05,0.00020436402701307088,7.018668111413717e-05,4.150578206463251e-06,8.570133104512934e-06,2.9245076802908443e-05,5.4145690228324383e-05,1.2713381693174597e-05,3.784331784117967e-05,4.3989763071294874e-05,7.973826723173261e-05
658,658,The place of death of Alexander Korda is,The place of death of the director of Harrison and Barrison is,Alexander Korda,the director of Harrison and Barrison, London,1.7692802430246957e-05,0.00018040557915810496,0.00018283793178852648,0.00010314434621250257,0.00017635198310017586,0.00012176942982478067,8.252525731222704e-05,0.00037059205351397395,5.4353575251298025e-05,5.715998850064352e-05,0.0002680381294339895,0.00017636948905419558,0.00016279358533211052,9.481645975029096e-05,0.00014840254152659327,0.00012299614900257438,0.00011195552360732108,2.1795056454720907e-05,1.0572713108558673e-05,7.363338954746723e-05,0.00012122469343012199,0.00015620281919836998,5.7123092119582e-05,0.00021898181876167655,3.054724584217183e-05,0.00011051392357330769,1.3434882021101657e-05,0.00011907816224265844,3.1875173590378836e-05,0.00016762879386078566,0.00032872744486667216,3.658476998680271e-05,0.00045101973228156567,9.970180690288544e-05,8.254569547716528e-05,0.00010080556967295706,0.00010569972801022232,0.0006050015217624605,4.495565008255653e-05,2.851851786545012e-05,2.2891916160006076e-05,0.00014985169400461018
659,659,The place of birth of Albert S. Rogell is,The place of birth of the director of Sweepstakes is,Albert S. Rogell,the director of Sweepstakes," Oklahoma City, Oklahoma",0.00029158967663533986,0.0001606396253919229,0.00010956796904793009,0.00016364024486392736,0.00019268902542535216,0.0001276530238101259,0.00012063365284120664,0.00024256699543911964,0.0001732295349938795,0.00011829086724901572,0.0002834719780366868,0.00018799248209688812,0.00022866846120450646,9.472382953390479e-05,0.00020758390019182116,0.00012063589383615181,0.00017035762721206993,0.00013091680011712015,4.478769551496953e-05,0.00030620608595199883,0.00016506433894392103,0.0001690899080131203,6.503675103886053e-05,0.00019152257300447673,0.00014898051449563354,9.461460285820067e-05,6.429150380427018e-05,0.00033138139406219125,0.00014121495769359171,0.00021759925584774464,0.00015108290244825184,0.00018583398195914924,0.0001959530491149053,0.0001452464348403737,4.048094069730723e-06,5.156748738954775e-05,0.0001958762004505843,0.00020277714065741748,0.00028775446116924286,0.00011194084072485566,0.0002669852110557258,0.00010962948726955801
660,660,The place of birth of Gary Lineker is,The place of birth of the spouse of Danielle Lineker is,Gary Lineker,the spouse of Danielle Lineker, Leicester,0.0004353067197371274,1.1249037015659269e-05,2.428368134133052e-05,1.469689050281886e-05,1.4925682080502156e-05,1.0701381143007893e-05,3.818803179456154e-06,7.958827154652681e-06,4.015452304884093e-06,5.813517873320961e-06,3.798546822508797e-05,1.8979628293891437e-05,2.025008507189341e-05,7.396984983643051e-06,1.6807076463010162e-05,1.2496063391154166e-05,6.3304237301053945e-06,1.787838641575945e-06,7.940220569935263e-08,8.044767128012609e-06,2.746673817455303e-05,7.316195478779264e-06,7.735598046565428e-06,3.045873381779529e-05,3.6530053648675676e-07,1.462659020035062e-05,1.2646120239878655e-06,5.2964469432481565e-06,3.956306954933098e-06,3.861629920720588e-06,1.2594488907780033e-05,2.665873353180359e-06,1.5155227629293222e-05,1.654174229770433e-05,6.192830710460839e-07,3.4654369756026426e-06,7.690006896154955e-06,1.8921227820101194e-05,3.912228294211673e-06,1.683774485172762e-06,1.0039373592007905e-05,9.035517905431334e-06
