,Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,answer_prob_exp,answer_prob_obs,ans_prob_obs_edit_subject_other,ans_prob_obs_edit_subject_good,ans_prob_obs_edit_subject_new,ans_prob_obs_edit_subject_great,ans_prob_obs_edit_subject_big,ans_prob_obs_edit_subject_high,ans_prob_obs_edit_subject_old,ans_prob_obs_edit_subject_bad,ans_prob_obs_edit_subject_different,ans_prob_obs_edit_subject_american,ans_prob_obs_edit_subject_little,ans_prob_obs_edit_subject_sure,ans_prob_obs_edit_subject_small,ans_prob_obs_edit_subject_right,ans_prob_obs_edit_subject_large,ans_prob_obs_edit_subject_real,ans_prob_obs_edit_subject_best,ans_prob_obs_edit_subject_long,ans_prob_obs_edit_subject_young,ans_prob_obs_edit_subject_important,ans_prob_obs_edit_subject_only,ans_prob_obs_edit_subject_national,ans_prob_obs_edit_subject_black,ans_prob_obs_edit_subject_social,ans_prob_obs_edit_subject_able,ans_prob_obs_edit_subject_political,ans_prob_obs_edit_subject_public,ans_prob_obs_edit_subject_white,ans_prob_obs_edit_subject_better,ans_prob_obs_edit_subject_late,ans_prob_obs_edit_subject_free,ans_prob_obs_edit_subject_sorry,ans_prob_obs_edit_subject_low,ans_prob_obs_edit_subject_human,ans_prob_obs_edit_subject_TRUE,ans_prob_obs_edit_subject_whole,ans_prob_obs_edit_subject_easy,ans_prob_obs_edit_subject_hard,ans_prob_obs_edit_subject_early,ans_prob_obs_edit_subject_possible
425,425,The country of citizenship of Theophanu is,The country of citizenship of the mother of Sophia I is,Theophanu,the mother of Sophia I, Roman Empire,0.0022380021400749683,0.0016791500383988023,0.0011595264077186584,0.0009769086027517915,0.0006050400552339852,0.0024125375784933567,0.0010843799682334065,0.001878388226032257,0.004725809674710035,0.0010230566840618849,0.0018238232005387545,0.0002502382849343121,0.0016900849295780063,0.0006249707075767219,0.0016191569156944752,0.0046730488538742065,0.001379399443976581,0.001866920618340373,0.0018005096353590488,0.001125782378949225,0.0009403104777447879,0.001069242018274963,0.0008171303197741508,0.0007693682564422488,0.0007329829968512058,0.005011480301618576,0.0017897781217470765,0.0017372237052768469,0.00069089001044631,0.000969375018030405,0.0021093818359076977,0.0032966036815196276,0.00037567445542663336,0.0032967058941721916,0.0019287726609036326,0.00036537498817779124,8.501431148033589e-05,3.4321048588026315e-05,0.001541464007459581,0.0020424502436071634,0.0011219487059861422,0.000221837661229074
426,426,The date of birth of Eleanor of Navarre is,"The date of birth of the mother of Catherine of Foix, Countess of Candale is",Eleanor of Navarre,"the mother of Catherine of Foix, Countess of Candale", 2 February 1426,0.0007774304249323905,0.0009212121949531138,0.0009854192612692714,0.0014450588496401906,0.0005567395710386336,0.0011082893470302224,0.0006369941402226686,0.0017665136838331819,0.0007541974191553891,0.0007801659521646798,0.0007601527613587677,0.004450307693332434,0.0002624868357088417,0.0031860347371548414,0.0005182683235034347,0.0012757725780829787,0.0008485526195727289,0.001166809001006186,0.0004721417208202183,0.00021740898955613375,0.0003819867561105639,0.0006481500458903611,0.0005524661391973495,0.0008423628169111907,0.0006866619805805385,0.0021115290001034737,0.0038482120726257563,0.0014467554865404963,0.0017509316094219685,0.0008768898551352322,0.0004176542570348829,0.0013638180680572987,0.0016608951846137643,0.0009059348958544433,0.0005635313573293388,0.0009435078827664256,0.0012044947361573577,0.0015624638181179762,0.0008673234842717648,0.0006398567347787321,0.0011819149367511272,0.000996353686787188
427,427,The country of citizenship of Derek Parker is,The country of citizenship of the spouse of Julia Parker is,Derek Parker,the spouse of Julia Parker, British,0.013072246685624123,0.01858459785580635,0.021077724173665047,0.013424579985439777,0.0021297705825418234,0.013778959400951862,0.00309852696955204,0.017850371077656746,0.021980909630656242,0.020592106506228447,0.03743007779121399,0.002726771170273423,0.005906733684241772,0.0089905746281147,0.007495483383536339,0.04388705641031265,0.009365254081785679,0.0196953397244215,0.013355015777051449,0.007141746114939451,0.013867915607988834,0.016710428521037102,0.017823118716478348,0.015459375455975533,0.023909427225589752,0.008353523910045624,0.02489793859422207,0.007223230320960283,0.00798701774328947,0.0325898639857769,0.01287685427814722,0.007116877939552069,0.006379805970937014,0.027616964653134346,0.008975939825177193,0.0025279477704316378,0.00046008359640836716,0.0014213318936526775,0.011233407072722912,0.02980658784508705,0.009569516405463219,0.0014876783825457096
428,428,The place of birth of Manoel de Oliveira is,The place of birth of the director of Belle Toujours is,Manoel de Oliveira,the director of Belle Toujours, Porto,0.0012427567271515727,0.0005254559218883514,7.257350080180913e-05,0.0005877417861483991,7.648926111869514e-05,0.0003368194738868624,0.0002559201093390584,0.0005567966727539897,0.00012241900549270213,0.00035495246993377805,3.155721424263902e-05,0.0003297339135315269,0.0001889272971311584,0.0004311693483032286,0.00024373111955355853,0.00016668382158968598,0.00016061907808762044,0.0003639391215983778,0.000556200451683253,8.183999307220802e-05,5.696671723853797e-05,0.00033422483829781413,0.0008557583787478507,7.082820229697973e-05,0.00015807179443072528,5.290947592584416e-05,0.0009987576631829143,5.3491730795940384e-05,0.00027860794216394424,0.0002064058935502544,7.54060092731379e-05,0.0002644006162881851,0.0003624992386903614,0.00013431238767225295,0.0005124397575855255,0.00012916796549689025,0.00042487046448513865,6.178516196087003e-05,0.0007320439908653498,0.00029188644839450717,5.477726517710835e-05,8.989054913399741e-05
429,429,The father of André Abujamra is,The father of the composer of Durval Discos is,André Abujamra,the composer of Durval Discos, Antônio Abujamra,1.3723829397349618e-06,3.342388708915678e-06,4.3074173845525365e-06,1.1083159733971115e-05,2.21453728954657e-06,7.073147571645677e-06,6.8605077103711665e-06,5.458242867462104e-06,1.2873389096057508e-05,2.9524053388740867e-05,3.515877324389294e-05,4.564218397717923e-05,4.262647507857764e-06,1.974620090550161e-06,2.7186151783098467e-06,4.0335817175218835e-05,4.537121640169062e-06,2.639080776134506e-06,2.8647089493460953e-05,3.47223522112472e-06,1.4330124031403102e-05,1.1766558600356802e-05,5.315450835041702e-06,6.84290898789186e-06,6.47255046715145e-06,7.412000286421971e-06,5.403929390013218e-05,4.876750608673319e-06,4.771434760186821e-06,7.120772352209315e-06,1.0375806596130133e-05,2.2831125079392223e-06,8.028464435483329e-06,3.7083116239955416e-06,5.892443823540816e-06,3.2131904390553245e-06,3.6237497624824755e-06,2.6597232135827653e-05,4.4641255954047665e-06,3.9814208321331535e-06,2.9293612442415906e-06,3.760593244805932e-05
430,430,"The date of birth of Alexandra, Countess of Frederiksborg is",The date of birth of the mother of Prince Nikolai of Denmark is,"Alexandra, Countess of Frederiksborg",the mother of Prince Nikolai of Denmark, 30 June 1964,0.0012701821979135275,0.0008571511134505272,0.0007356536807492375,0.0014301168266683817,0.0005870749009773135,0.0005767230759374797,0.0005731499404646456,0.0009818796534091234,0.0006045076879672706,0.000664078223053366,0.0003626195830293,0.002045203233137727,0.0002751285210251808,0.0021093508694320917,0.0005106534226797521,0.001040317234583199,0.0010173284681513906,0.0005659571033902466,0.00033428636379539967,0.00031043103081174195,0.00038620599661953747,0.0005175375263206661,0.0008851613965816796,0.00032567683956585824,0.0005303496145643294,0.0006743702106177807,0.0020351919811218977,0.0005938538233749568,0.0009352392517030239,0.0006193261360749602,0.0004089851281605661,0.000766366661991924,0.0016585927223786712,0.0005686056683771312,0.0005149466451257467,0.0008127149776555598,0.0018360503017902374,0.0008652739343233407,0.0005276236333884299,0.0007482348592020571,0.0004747191851492971,0.0011397538473829627
431,431,The country of citizenship of Saladin is,The country of citizenship of the father of Al-Aziz Uthman is,Saladin,the father of Al-Aziz Uthman, Ayyubid dynasty,4.913042357657105e-05,6.994180876063183e-05,9.325052087660879e-05,0.00016070828132797033,9.632983710616827e-05,0.0001486601831857115,8.532543870387599e-05,0.0001382691116305068,0.00013637523807119578,0.0001306990598095581,6.767403829144314e-05,0.00017130820197053254,0.0001225582236656919,4.1751249227672815e-05,6.479457806563005e-05,7.828143861843273e-05,0.0001223329163622111,0.0001256020914297551,0.00013323896564543247,4.359115700935945e-05,5.186698763282038e-05,0.00013513849989976734,0.0001353109983028844,5.424591290648095e-05,9.49123568716459e-05,6.641392246820033e-05,0.00010522661614231765,5.321672142599709e-05,6.518336886074394e-05,8.080581028480083e-05,0.0001269356143893674,0.0001618934329599142,3.884227044181898e-05,6.913565448485315e-05,9.455956023884937e-05,8.041322143981233e-05,5.6420252803945914e-05,3.969663521274924e-05,5.7061188272200525e-05,0.00011066388105973601,5.829009023727849e-05,4.778177026310004e-05
432,432,The place of birth of Emilio Azcárraga Vidaurreta is,The place of birth of the father of Emilio Azcárraga Milmo is,Emilio Azcárraga Vidaurreta,the father of Emilio Azcárraga Milmo, Tampico,0.0013166347052901983,0.001660333713516593,0.0009372243075631559,0.0027533823158591986,0.00048560433788225055,0.0016598461661487818,0.0014376916224136949,0.003160635242238641,0.0007963210227899253,0.0019840754102915525,0.0003204505774192512,0.0020424954127520323,0.0013565197587013245,0.002911522053182125,0.0012547584483399987,0.0007759568397887051,0.0008765925304032862,0.001486889086663723,0.0022794038522988558,0.0005426918505690992,0.0002283670037286356,0.0011873510666191578,0.0032628518529236317,0.0005011560278944671,0.0010181027464568615,0.00030378581141121686,0.0035091317258775234,0.00021391767950262874,0.0012525442289188504,0.0012694980250671506,0.0004087123379576951,0.0015544332563877106,0.0014199871802702546,0.0015045547625049949,0.001617258763872087,0.00027186115039512515,0.0025249607861042023,0.001152154291048646,0.002340580802410841,0.0014528044266626239,0.00020307127851992846,0.0008206113707274199
433,433,The cause of death of Jackson C. Frank is,The cause of death of the performer of Blues Run the Game is,Jackson C. Frank,the performer of Blues Run the Game, pneumonia,1.993284240597859e-05,1.4821819604549091e-05,2.1796224245917983e-05,2.6901994715444744e-05,2.4083477910608053e-05,1.8712271412368864e-05,0.00010243444558000192,6.593453872483224e-05,2.0180952560622245e-05,9.142787894234061e-05,6.691954331472516e-05,0.00013825742644257843,5.79076076974161e-05,4.446845923666842e-05,2.6773306672112085e-05,1.6748150301282294e-05,2.7933801902690902e-05,5.2385181334102526e-05,4.239926420268603e-05,6.407245109585347e-06,1.1414344044169411e-05,2.218475674453657e-05,0.00010039332846645266,6.547488737851381e-06,2.1045159883215092e-05,1.9524750314303674e-05,3.2667321647750214e-05,2.1112251488375477e-05,2.312629294465296e-05,2.2954007363296114e-05,1.4188165550876874e-05,2.6319637981941923e-05,0.0001353094557998702,1.6682617570040748e-05,4.508585334406234e-05,3.328145248815417e-05,4.812019324162975e-05,3.1421735911862925e-05,4.699714918388054e-05,2.495448279660195e-05,8.878272637957707e-06,0.0001721370790619403
434,434,The employer of Sir Georg Solti is,The employer of the spouse of Valerie Pitts is,Sir Georg Solti,the spouse of Valerie Pitts, Bavarian State Opera,1.9429199937803787e-07,1.3796848463698552e-07,6.281427431531483e-07,1.7402744845185225e-07,7.705804705437913e-08,1.5033502620553918e-07,2.00364681290921e-07,3.6210857956575637e-07,1.7785939121495176e-07,3.543647153492202e-07,2.0022748969950044e-07,9.739005690789782e-08,1.647149048267238e-07,1.231498885090332e-07,9.810172230118042e-08,8.277394840661145e-07,1.1086227402756776e-07,1.7187930723139289e-07,1.7236507687812264e-07,3.199618703320084e-08,2.0962563951343327e-07,4.260311925463611e-07,6.692827696497261e-07,1.624110836928594e-07,1.004410918881149e-07,8.04251314434623e-08,4.85708028463705e-07,9.578792514730594e-08,7.670674051496462e-08,2.72158445113746e-07,1.6422210080691002e-07,1.1524481635660777e-07,1.490702601358862e-07,1.184325597591851e-07,1.4186412045091856e-07,8.26206445481148e-08,1.9362293812719145e-07,5.9581275024811475e-08,1.4260056957482448e-07,8.477222479541524e-08,1.0711533349194724e-07,7.442031346727163e-08
435,435,The date of death of Henry Ford II is,The date of death of the father of Edsel Bryant Ford II is,Henry Ford II,the father of Edsel Bryant Ford II," September 29, 1987",0.0067786285653710365,0.003974858671426773,0.003543532220646739,0.01102666649967432,0.0032013123854994774,0.005639105569571257,0.00844636932015419,0.007866580039262772,0.008738068863749504,0.005590340588241816,0.0034002885222434998,0.021083401516079903,0.004656685050576925,0.016048405319452286,0.0025708056055009365,0.0031388301867991686,0.005738791078329086,0.006129440851509571,0.0014125251909717917,0.0012054548133164644,0.002684579463675618,0.004108845721930265,0.007205555681139231,0.0027149496600031853,0.0051020728424191475,0.003881567157804966,0.007590871769934893,0.005790050607174635,0.00437737675383687,0.005103570409119129,0.001683718990534544,0.010132416151463985,0.011992167681455612,0.004169140011072159,0.0029600791167467833,0.005358601920306683,0.007997345179319382,0.01199317630380392,0.005303554702550173,0.003340986557304859,0.003362690331414342,0.01040589902549982
436,436,The country of citizenship of Clara Law is,The country of citizenship of the director of Autumn Moon is,Clara Law,the director of Autumn Moon, Australia,0.0009856398683041334,0.005477103870362043,0.007779749110341072,0.01046593114733696,0.0009961267933249474,0.007351148407906294,0.0008730170084163547,0.006814030930399895,0.00311475177295506,0.003934941254556179,0.0021467898041009903,0.0032864094246178865,0.0037360857240855694,0.0031690620817244053,0.0010871635749936104,0.005369093734771013,0.0031751561909914017,0.0046207415871322155,0.0065337857231497765,0.0016308979829773307,0.0036116621922701597,0.009322203695774078,0.004786990582942963,0.0033808359876275063,0.002567036310210824,0.0028956448659300804,0.00462620472535491,0.0046369703486561775,0.0016707334434613585,0.00944208912551403,0.003732220269739628,0.0016687398310750723,0.0011902466649189591,0.010881725698709488,0.0019459942122921348,0.0033340733498334885,0.0006470775697380304,0.0017404337413609028,0.003955344203859568,0.003936095628887415,0.000718949013389647,0.0001044747987180017
437,437,The place of birth of David Beaird is,The place of birth of the director of The Party Animal is,David Beaird,the director of The Party Animal, Shreveport,0.0004335957928560674,0.0005937921232543886,0.00023424328537657857,0.0007698566769249737,0.0005785903194919229,0.0007231674971990287,0.0005903031560592353,0.0013197207590565085,0.0007287073531188071,0.0006504810880869627,0.00022206956055015326,0.0015461519360542297,0.00036254184669815004,0.0008471918408758938,0.0006645792163908482,0.0003324844583403319,0.0008533314685337245,0.0007581337122246623,0.0008164425380527973,0.0006116918521001935,0.00018312530301045626,0.00037846589111723006,0.0009497966966591775,0.000449466984719038,0.0006224448443390429,0.0002950509078800678,0.0013174861669540405,0.0002410173328826204,0.0007147499709390104,0.0006976979202590883,0.0001870693959062919,0.0006083962507545948,0.0005309261032380164,0.0005296450108289719,0.0012446728069335222,0.0004168778541497886,0.0006295488565228879,0.00033843849087134004,0.0008919640094973147,0.0006616033497266471,0.00023962953127920628,0.0005242771585471928
438,438,Parveen Kumar was educated at,The director of Darra was educated at,Parveen Kumar,the director of Darra, Barts and The London School of Medicine and Dentistry,0.008952413685619831,0.005506450776010752,0.00409090518951416,0.005334025714546442,0.003972762729972601,0.005419591441750526,0.005127118434756994,0.005836022086441517,0.005564210005104542,0.006081265397369862,0.004633970558643341,0.00589146139100194,0.00495331734418869,0.005178152117878199,0.0049818470142781734,0.0048112645745277405,0.004794965498149395,0.00435921736061573,0.0054087452590465546,0.004258852917701006,0.005974618252366781,0.005625629797577858,0.004727548453956842,0.005410208832472563,0.0044799549505114555,0.004745624493807554,0.005985144525766373,0.004943874664604664,0.004714224953204393,0.004370320588350296,0.005651851184666157,0.004818439949303865,0.0040741474367678165,0.005749841686338186,0.005084801930934191,0.004381396342068911,0.00301750167272985,0.0044331117533147335,0.003986510448157787,0.004221935756504536,0.006576166953891516,0.004543187562376261
439,439,The place of death of Yesugei is,The place of death of the father of Temulin is,Yesugei,the father of Temulin, Khamag Mongol,4.420009190653218e-06,6.6534807956486475e-06,7.288769666047301e-06,8.105955203063786e-06,2.362971599723096e-06,1.634491309232544e-05,2.809350007737521e-06,3.0643474019598216e-05,3.6917508623446338e-06,3.182325963280164e-05,2.44324382947525e-06,4.891284697805531e-05,1.8911388224296388e-06,6.178887997521088e-05,3.618685695983004e-06,4.523056759353494e-06,5.250717549643014e-06,1.8003995137405582e-05,2.193262116634287e-05,1.9741808046092046e-06,8.003472657946986e-07,3.6487856505118543e-06,3.44247164321132e-05,1.298592997045489e-05,6.089636372053064e-06,1.1358890787960263e-06,1.8639895642991178e-05,8.484738600600394e-07,8.944122782850172e-06,1.0843406926142052e-05,4.878020263276994e-07,2.97362680612423e-06,6.985597337916261e-06,1.169058350569685e-06,1.3296973520482425e-05,2.514115521989879e-06,3.589090283639962e-06,1.4915718566044234e-05,1.166159472631989e-05,5.292415607982548e-06,5.180015136829752e-07,7.54862412577495e-06
440,440,The date of death of Miklós Rózsa is,The date of death of the composer of The V.I.P.s is,Miklós Rózsa,the composer of The V.I.P.s, 27 July 1995,0.0004493494052439928,0.00031825911719352007,0.00022269073815550655,0.0011052896734327078,0.000321981351589784,0.00037445640191435814,0.0002626276109367609,0.000713336281478405,0.00022327390615828335,0.0007340793963521719,0.00032705077319405973,0.0017609185306355357,0.0003284516278654337,0.001060589449480176,0.00013500834756996483,0.00025103503139689565,0.00033748921123333275,0.0003711164172273129,0.00012819160474464297,0.00014778418699279428,0.00024272757582366467,0.00019306728790979832,0.0006828938494436443,0.0002994097594637424,0.0003786452580243349,0.0005413845065049827,0.0008535812958143651,0.00046479032607749104,0.0005776633624918759,0.000371804489986971,0.00016948490520007908,0.00045521475840359926,0.0006192876026034355,0.00039804328116588295,0.0003548501117620617,0.0006175532471388578,0.0014024103293195367,0.002117494586855173,0.0004389247333165258,0.00023824920936021954,0.00017519066750537604,0.0010036678286269307
